API10,API12,Abstract,ActiveCommonName,ActiveTickerName,AmendmentFiledDate,ApprovedDate,Block,BottomHoleLatitudeWGS84,BottomHoleLongitudeWGS84,ContactName,ContactPhone,CountyParish,CreatedDate,DIBasin,DICountryCode,DICountryName,DICountyParishName,DIPlay,DIStateProvinceCode,DIStateProvinceName,DISubPlay,DeletedDate,District,DrillType,ExpiredDate,Field,Formation,H2SArea,LeaseName,LeaseNumber,OFSRegion,OperatorAddress,OperatorAlias,OperatorCity,OperatorCity30mi,OperatorCity50mi,OperatorState,OperatorZip,OrigApprovedDate,PermitDepth,PermitDepthUOM,PermitID,PermitNumber,PermitStatus,PermitType,Range,ReportedOperator,Section,StateProvince,SubmittedDate,SurfaceLatitudeWGS84,SurfaceLongitudeWGS84,Survey,Township,TrueVerticalDepth,TrueVerticalDepthUOM,UpdatedDate,WGID,WellNumber,WellStatus,WellType
4232941515,,347,CONCHO RESOURCES,CXO,,2017-02-21T00:00:00Z,41 T2S,31.8950239,-102.2674815,CELESTE DALE,4328181312,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,KEYSTONE,45515,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2017-02-21T00:00:00Z,12000,ft,1347627,823129,Expired,NewDrill,,"RSP PERMIAN, LLC",3,TX,2017-02-10T00:00:00Z,31.9233942,-102.2755778,T&P RR CO,,9393,ft,2020-08-10T07:39:23.707Z,18953142,1010H,ACTIVE,OIL & GAS
4232941514,,347,CONCHO RESOURCES,CXO,,2017-02-21T00:00:00Z,41 T2S,31.8947564,-102.2686146,CELESTE DALE,432-818-1312,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,KEYSTONE,45515,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2017-02-21T00:00:00Z,12000,ft,1347604,823126,Expired,NewDrill,,"RSP PERMIAN, LLC",3,TX,2017-02-10T00:00:00Z,31.9233725,-102.2756709,T&P RR CO,,9250,ft,2020-08-10T07:39:23.707Z,18953141,1009H,ACTIVE,OIL & GAS
4232941513,,347,CONCHO RESOURCES,CXO,,2017-02-17T00:00:00Z,41 T2S,31.8944779,-102.2696671,CELESTE DALE,4328181312,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,KEYSTONE,45515,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2017-02-17T00:00:00Z,12000,ft,1347595,823122,Expired,NewDrill,,"RSP PERMIAN, LLC",3,TX,2017-02-10T00:00:00Z,31.9233506,-102.2757645,T&P RR CO,,9132,ft,2020-08-10T07:39:23.707Z,18953140,1008H,ACTIVE,OIL & GAS
4232941512,,,HENRY RESOURCES LLC,,,2017-02-17T00:00:00Z,40 T2S,31.9236596,-102.210313,KEISHA STARK,4326943000,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-17T00:00:00Z,PARKS,CONSOLIDATED,FALSE,DENISE,45874,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2017-02-17T00:00:00Z,12500,ft,1347576,823089,Expired,NewDrill,,HENRY RESOURCES LLC,20,TX,2017-02-09T00:00:00Z,31.896332,-102.2027052,T & P RR CO,,9010,ft,2020-08-10T07:39:23.707Z,18953101,2014LA,ACTIVE,OIL & GAS
4232935181,,888,ENDEAVOR ENERGY RESOURCES,,,2017-02-17T00:00:00Z,40 T2S,31.8849848,-102.2203802,MARTINA WARREN,4322624179,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-02-17T00:00:00Z,WARFIELD,STRAWN,FALSE,BLAKEMORE '30',37480,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-02-17T00:00:00Z,11200,ft,1347571,823111,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,30,TX,2017-02-10T00:00:00Z,31.8849848,-102.2203802,"T&P RR CO/DAUGHERTY, J B",,11200,ft,2020-08-10T07:39:23.707Z,17530612,1,ACTIVE,OIL
4232941511,,499,"HEADINGTON ENERGY PARTNERS, LLC",,,2017-02-17T00:00:00Z,37 T5S,31.6596037,-101.7761083,SHARON COOK,9722080432,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-02-17T00:00:00Z,"FRYSAK FARMS,J. L. M.,PETTY 48,SPRABERRY","DEVONIAN,MISSISSIPPIAN,TREND AREA) R 40 EXC,UPPER STRAWN",FALSE,WILSON 15,283088,PERMIAN BASIN,1700 N REDBUD BLVD STE 400,HEADINGTON ENERGY PARTNERS,MCKINNEY,Dallas,Dallas,TX,75069,2017-02-17T00:00:00Z,12200,ft,1347547,823082,Expired,NewDrill,,"HEADINGTON ENERGY PARTNERS, LLC",15,TX,2017-02-09T00:00:00Z,31.6596037,-101.7761083,T&P RR CO,,12200,ft,2020-08-10T07:39:23.707Z,18953390,4,ACTIVE,OIL & GAS
4232935674,,731,ENDEAVOR ENERGY RESOURCES,,,2017-02-16T00:00:00Z,38 T2S,31.9998723,-101.9444035,MARTINA WARREN,4322624179,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-02-16T00:00:00Z,AZALEA,"BEND,DEVONIAN,STRAWN",FALSE,BETTY '12',38329,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-02-16T00:00:00Z,11703,ft,1347375,822926,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,12,TX,2017-02-06T00:00:00Z,31.9998723,-101.9444035,"T&P RR CO/WATTS, W D",,11703,ft,2020-08-10T07:39:23.707Z,18779263,1,ACTIVE,OIL
4232941502,,,HENRY RESOURCES LLC,,,2017-02-10T00:00:00Z,40,31.9052918,-102.2058464,KEISHA STARK,4326943000,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-10T00:00:00Z,PARKS,CONSOLIDATED,FALSE,DENISE,45874,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2017-02-10T00:00:00Z,12500,ft,1347336,822884,Expired,NewDrill,,HENRY RESOURCES LLC,20,TX,2017-02-03T00:00:00Z,31.8963098,-102.2027985,T&P RR CO,,9110,ft,2020-08-10T07:39:23.707Z,18953100,2025LB,ACTIVE,OIL & GAS
4232900000,,786,"REGIONS OPERATING, LLC",,,2017-02-02T00:00:00Z,38 T3S,31.919992,-101.9342787,AMANDA LABRIE,432-682-6700,MIDLAND,2017-02-25T02:08:25.7Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,2019-11-14T18:49:30.967Z,8,H,2019-02-02T00:00:00Z,SPRABERRY,CONSOLIDATED,FALSE,CASSELMAN8,38807,PERMIAN BASIN,PO BOX 10971,"REGIONS OPERATING, LLC",MIDLAND,Midland,Midland,TX,79702,2017-02-02T00:00:00Z,9500,ft,1347318,822832,Expired,NewDrill,,"REGIONS OPERATING, LLC",2,TX,2017-02-02T00:00:00Z,31.8978254,-101.9290753,"T&P RR CO/FOWLER, F A",,,,2019-11-14T18:49:30.967Z,18304081,1,COMPLETED,OIL
4232941508,,861,CHEVRON,CVX,2018-03-19T00:00:00Z,2017-02-15T00:00:00Z,,31.8356726,-102.1067257,BRIAN YERKES,4326877396,MIDLAND,2018-03-20T20:14:44.573Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-15T00:00:00Z,SPRABERRY,TREND AREA,FALSE,TEXAS TEN 13/16,51273,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2017-02-15T00:00:00Z,10500,ft,1347280,822826,Expired,NewDrill,,CHEVRON U. S. A. INC.,13,TX,2017-02-02T00:00:00Z,31.8546417,-102.1121405,"BRASHEARS, T B",,9068,ft,2020-08-10T07:39:23.707Z,18953269,0063LS,ACTIVE,OIL & GAS
4232941504,,1124,"PERMIAN DEEP ROCK OIL CO., LLC",,2017-08-10T00:00:00Z,2017-02-13T00:00:00Z,38 T1S,32.0290299,-102.0514462,DEBBIE WHITING,4326826685,MIDLAND,2017-08-11T20:08:16.52Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-13T00:00:00Z,SPRABERRY,TREND AREA,FALSE,WAFFLE IRON,48846,PERMIAN BASIN,PO BOX 11405,PERMIAN DEEP ROCK OIL CO  ,MIDLAND,Midland,Midland,TX,79702,2017-02-13T00:00:00Z,9800,ft,1347272,822813,Expired,NewDrill,,"PERMIAN DEEP ROCK OIL CO., LLC",42,TX,2017-02-02T00:00:00Z,32.0100623,-102.043964,"T&P RR CO/HOLLOWAY, B",,8180,ft,2020-08-10T07:39:23.707Z,18953284,H120WB,ACTIVE,OIL & GAS
4232941501,,814,CONCHO RESOURCES,CXO,,2017-02-10T00:00:00Z,40 T3S,31.8294453,-102.1532613,MICHELLE LANGSTON,4326837443,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-10T00:00:00Z,PARKS,CONSOLIDATED,FALSE,PARKS FIELD UNIT 2,39630,PERMIAN BASIN,600 W ILLINOIS AVE,CONCHO OPERATING,MIDLAND,Midland,Midland,TX,79701,2017-02-10T00:00:00Z,12000,ft,1347267,822829,Expired,NewDrill,,COG OPERATING LLC,8,TX,2017-02-02T00:00:00Z,31.8052958,-102.1454389,"T&P RR CO / PURCELL, H G",,9642,ft,2020-08-10T07:39:23.707Z,18953195,2308BH,ACTIVE,OIL & GAS
4232941499,,814,CONCHO RESOURCES,CXO,,2017-02-10T00:00:00Z,40 T3S,31.8293524,-102.1531862,MICHELLE LANGSTON,4326837443,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-10T00:00:00Z,PARKS,CONSOLIDATED,FALSE,PARKS FIELD UNIT 2,39630,PERMIAN BASIN,600 W ILLINOIS AVE,CONCHO OPERATING,MIDLAND,Midland,Midland,TX,79701,2017-02-10T00:00:00Z,12000,ft,1347265,822821,Expired,NewDrill,,COG OPERATING LLC,8,TX,2017-02-02T00:00:00Z,31.8052615,-102.1455781,"T&P RR CO / PURCELL, H G",,9054,ft,2020-08-10T07:39:23.707Z,18953194,2308LH,ACTIVE,OIL & GAS
4232941503,,1124,"PERMIAN DEEP ROCK OIL CO., LLC",,2017-08-10T00:00:00Z,2017-02-13T00:00:00Z,38 T1S,32.028792,-102.0513457,DEBBIE WHITING,4326826685,MIDLAND,2017-08-11T20:08:16.52Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-13T00:00:00Z,SPRABERRY,TREND AREA,FALSE,WAFFLE IRON,48846,PERMIAN BASIN,PO BOX 11405,PERMIAN DEEP ROCK OIL CO  ,MIDLAND,Midland,Midland,TX,79702,2017-02-13T00:00:00Z,,,1347257,822812,Expired,NewDrill,,"PERMIAN DEEP ROCK OIL CO., LLC",42,TX,2017-02-02T00:00:00Z,32.0101067,-102.0438807,"T&P RR CO/HOLLOWAY, B",,9031,ft,2020-08-10T07:39:23.707Z,18953283,H120LS,ACTIVE,OIL & GAS
4232941498,,814,CONCHO RESOURCES,CXO,,2017-02-09T00:00:00Z,40 T3S,31.82939,-102.1530556,MICHELLE LANGSTON,4326837443,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-09T00:00:00Z,PARKS,CONSOLIDATED,FALSE,PARKS FIELD UNIT 2,39630,PERMIAN BASIN,600 W ILLINOIS AVE,CONCHO OPERATING,MIDLAND,Midland,Midland,TX,79701,2017-02-09T00:00:00Z,12000,ft,1347220,822785,Expired,NewDrill,,COG OPERATING LLC,8,TX,2017-02-01T00:00:00Z,31.8052273,-102.1457173,"T&P RR CO/PURCELL, H G",,8381,ft,2020-08-10T07:39:23.707Z,18952973,2308MH,ACTIVE,OIL & GAS
4232941500,,223,EXXON MOBIL,XOM,,2017-02-09T00:00:00Z,39 T4S,31.7618794,-101.9966563,JESSICA BONILLA,4326206704,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,TXL 11 UNIT 2,48734,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-02-09T00:00:00Z,9650,ft,1347156,822721,Expired,NewDrill,,XTO ENERGY INC.,11,TX,2017-01-31T00:00:00Z,31.7383215,-101.9890149,T&P RR CO,,9380,ft,2020-08-10T07:39:23.707Z,18952974,0215AH,ACTIVE,OIL & GAS
4232941491,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-03-14T00:00:00Z,38 T3S,31.8478754,-101.9548231,KRISTEN BROWN,4322624071,MIDLAND,2017-03-15T08:07:25.647Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-14T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC D 42-43WSL (ALLOC),50713,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-03-14T00:00:00Z,11000,ft,1347118,822682,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-31T00:00:00Z,31.8768971,-101.96433,"T&P RR CO/RAY, V C",,9370,ft,2020-08-10T07:39:23.707Z,18957435,5UA,ACTIVE,OIL
4232941490,,796,CHEVRON,CVX,,2017-03-09T00:00:00Z,39 T3S,31.7937494,-101.9929198,SCOTT HAYNES,4326877198,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CMC FENWAY 22/34 B,49814,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2017-03-09T00:00:00Z,11000,ft,1347115,822683,Expired,NewDrill,,CHEVRON U. S. A. INC.,22,TX,2017-01-31T00:00:00Z,31.8224945,-102.0052283,"T&P RR CO/LANIER, J A",,9452,ft,2020-08-10T07:39:23.707Z,18955491,0014WA,ACTIVE,OIL & GAS
4232941494,,534,PIONEER NATURAL RESOURCES,PXD,,2017-02-08T00:00:00Z,36 T2S,31.9381393,-101.8091723,LOIS WEEKS,9729694557,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-08T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MCCLINTIC-MAURER 31E,51123,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-02-08T00:00:00Z,10800,ft,1347114,822675,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",31,TX,2017-01-31T00:00:00Z,31.9609277,-101.8166562,T&P RR CO,,8751,ft,2020-08-10T07:39:23.707Z,18952991,5H,ACTIVE,OIL & GAS
4232941487,,796,CHEVRON,CVX,,2017-04-05T00:00:00Z,39 T3S,31.7932657,-101.9957209,SCOTT HAYNES,4326877198,MIDLAND,2017-04-06T09:59:05.403Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-04-05T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CMC FENWAY 22/34 A,49675,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2017-04-05T00:00:00Z,11000,ft,1347108,822668,Expired,NewDrill,,CHEVRON U. S. A. INC.,22,TX,2017-01-31T00:00:00Z,31.8224597,-102.0053839,"T&P RR CO/LANIER, J A",,9460,ft,2020-08-10T07:39:23.707Z,18960371,0012WA,ACTIVE,OIL & GAS
4232941495,,534,PIONEER NATURAL RESOURCES,PXD,,2017-02-08T00:00:00Z,36 T2S,31.9384677,-101.8070949,LOIS WEEKS,9729694557,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-08T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MCCLINTIC-MAURER 31F,51124,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-02-08T00:00:00Z,10800,ft,1347104,822676,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",31,TX,2017-01-31T00:00:00Z,31.9609427,-101.8165932,T&P RR CO,,8736,ft,2020-08-10T07:39:23.707Z,18952945,6H,ACTIVE,OIL & GAS
4232941492,,534,PIONEER NATURAL RESOURCES,PXD,,2017-02-08T00:00:00Z,36 T2S,31.9388565,-101.8061246,LOIS WEEKS,9729694557,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-08T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MCCLINTIC-MAURER 31C,49863,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-02-08T00:00:00Z,10800,ft,1347102,822670,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",31,TX,2017-01-31T00:00:00Z,31.9609867,-101.8164072,T&P RR CO,,,,2020-08-10T07:39:23.707Z,18952929,3H,ACTIVE,OIL & GAS
4232941489,,796,CHEVRON,CVX,,2017-03-09T00:00:00Z,39 T3S,31.7934298,-101.9942757,SCOTT HAYNES,4326877198,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CMC FENWAY 22/34 B,49814,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2017-03-09T00:00:00Z,11000,ft,1347096,822678,Expired,NewDrill,,CHEVRON U. S. A. INC.,22,TX,2017-01-31T00:00:00Z,31.8224772,-102.0053061,"T&P RR CO/LANIER, J A",,9922,ft,2020-08-10T07:39:23.707Z,18955469,0013WB,ACTIVE,OIL & GAS
4232941493,,534,PIONEER NATURAL RESOURCES,PXD,,2017-02-08T00:00:00Z,36 T2S,31.9381268,-101.811414,LOIS WEEKS,9729694557,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-08T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MCCLINTIC-MAURER 31D,51122,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-02-08T00:00:00Z,10800,ft,1347094,822673,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",31,TX,2017-01-31T00:00:00Z,31.9609127,-101.8167182,T&P RR CO,,8758,ft,2020-08-10T07:39:23.707Z,18952971,4H,ACTIVE,OIL & GAS
4232941488,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-03-01T00:00:00Z,38 T3S,31.8478431,-101.9551724,KRISTEN BROWN,4322624071,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC D 42-43WSL (ALLOC),50713,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-03-01T00:00:00Z,11000,ft,1347093,822665,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-31T00:00:00Z,31.8768791,-101.964408,"T&P RR CO/RAY, V C",,9593,ft,2020-08-10T07:39:23.707Z,18954664,5UB,ACTIVE,OIL
4232941486,,796,CHEVRON,CVX,,2017-03-09T00:00:00Z,39 T3S,31.792816,-101.9973197,SCOTT HAYNES,4326877198,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CMC FENWAY 22/34 A,49675,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2017-03-09T00:00:00Z,11000,ft,1347087,822666,Expired,NewDrill,,CHEVRON U. S. A. INC.,22,TX,2017-01-31T00:00:00Z,31.8224425,-102.0054619,"T&P RR CO/LANIER, J A",,9756,ft,2020-08-10T07:39:23.707Z,18955468,0011WB,ACTIVE,OIL & GAS
4232941485,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-02-27T00:00:00Z,38 T3S,31.8476521,-101.9558267,KRISTEN BROWN,4322624071,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-27T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC D 42-43WSL (ALLOC),50713,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-02-27T00:00:00Z,11000,ft,1347085,822657,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-31T00:00:00Z,31.8768611,-101.964486,"T&P RR CO/RAY, V C",,9370,ft,2020-08-10T07:39:23.707Z,18954375,5LA,ACTIVE,OIL
4232941484,,264,CONCHO RESOURCES,CXO,2018-11-14T00:00:00Z,2017-03-09T00:00:00Z,40 T2S,31.9756484,-102.1831572,SUE HANNAMAN,4326837443,MIDLAND,2018-04-19T08:20:52.047Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,SPANISH TRAIL,50741,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2017-03-09T00:00:00Z,,,1347076,822649,Expired,NewDrill,,"RSP PERMIAN, LLC",3,TX,2017-01-30T00:00:00Z,31.9502476,-102.1772103,T&P RR CO,,9825,ft,2020-08-10T07:39:23.707Z,18955490,3332H,ACTIVE,OIL & GAS
4232941483,,264,CONCHO RESOURCES,CXO,,2017-03-09T00:00:00Z,40 T2S,31.9752536,-102.1850278,TERESA CLARK,4328181343,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-09T00:00:00Z,SPRABERRY,TREND AREA,FALSE,SPANISH TRAIL,51948,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2017-03-09T00:00:00Z,9800,ft,1347071,822646,Expired,NewDrill,,"RSP PERMIAN, LLC",3,TX,2017-01-30T00:00:00Z,31.9503415,-102.1777514,T&P RR CO,,9725,ft,2020-08-10T07:39:23.707Z,18955467,3331H,ACTIVE,OIL & GAS
4232941482,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-02-07T00:00:00Z,38 T3S,31.8474554,-101.9563059,KRISTEN BROWN,4322624071,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-07T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC E 42-43WSL (ALLOC),50638,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-02-07T00:00:00Z,11000,ft,1347064,822640,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-30T00:00:00Z,31.8768431,-101.964564,"T&P RR CO/RAY, V C",,9209,ft,2020-08-10T07:39:23.707Z,18952944,6UA,ACTIVE,OIL
4232941481,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-03-14T00:00:00Z,38 T3S,31.8473812,-101.9570864,KRISTEN BROWN,4322624071,MIDLAND,2017-03-15T08:07:25.647Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-03-14T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC E 42-43WSL (ALLOC),50638,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-03-13T00:00:00Z,11000,ft,1347060,822637,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-30T00:00:00Z,31.8768251,-101.964641,"T&P RR CO/RAY, V C",,9586,ft,2020-08-10T07:39:23.707Z,18957361,6LB,ACTIVE,OIL
4232941480,,1090,ENDEAVOR ENERGY RESOURCES,,,2017-02-07T00:00:00Z,38 T3S,31.8475668,-101.9577071,KRISTEN BROWN,4322624071,MIDLAND,2018-02-28T20:52:41.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-02-07T00:00:00Z,SPRABERRY,TREND AREA,FALSE,FC E 42-43WSL (ALLOC),50638,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-02-07T00:00:00Z,11000,ft,1347059,822635,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,4,TX,2017-01-30T00:00:00Z,31.8768071,-101.964719,"T&P RR CO/RAY, V C",,9380,ft,2020-08-10T07:39:23.707Z,18952909,6LA,ACTIVE,OIL
